queue,mode,producers,consumers,oversubscribe,capacity,qos,seconds,rate,trial,ops,elapsed_s,throughput_mops,mean_ns,p50_ns,p99_ns,p999_ns,max_ns,fair_cov,cons_cov,vcsw,ivcsw,retries_per_op,secondary_per_op,calib_ns,peak_rss_mb,unix_time
moody,latency,4,4,1,1024,none,2.00,4000000,2,8000000,2.0000,4.000,1232.1,458,7625,108750,1963917,0.0000,0.0129,0,92006,0.0000,0.0000,115618500,123.3,1783932200
vyukov,latency,4,4,1,1024,none,2.00,250000,3,500000,2.0000,0.250,647.3,375,3458,24041,2478083,0.0000,0.1085,0,313245,0.0000,0.0000,124744875,8.9,1783932205
faa,latency,4,4,1,1024,none,2.00,250000,3,500000,2.0000,0.250,1900.1,333,17000,305583,3705958,0.0000,0.0014,0,101238,0.0000,0.0000,125030708,8.9,1783932207
casticket,latency,4,4,1,1024,none,2.00,250000,3,500000,2.0000,0.250,948.6,333,7458,80916,1974416,0.0000,0.0034,0,56438,0.0000,0.0000,203762375,8.9,1783932210
ms,latency,4,4,1,1024,none,2.00,250000,3,500000,2.0000,0.250,9045.6,500,82083,2476125,4335916,0.0000,0.0159,0,176396,0.0000,0.0000,126063875,9.3,1783932212
mutex,latency,4,4,1,1024,none,2.00,250000,3,500000,2.0000,0.250,4109.1,875,28708,734792,1744958,0.0000,0.0039,0,946754,0.0000,0.0000,122989584,9.0,1783932215
moody,latency,4,4,1,1024,none,2.00,250000,3,500000,2.0000,0.250,1418.1,500,6875,189417,1884292,0.0000,0.0544,0,183439,0.0000,0.0000,124141708,9.0,1783932217
vyukov,latency,4,4,1,1024,none,2.00,500000,3,1000000,2.0000,0.500,223650.1,375,7078833,20350958,28257833,0.0000,0.0348,0,361321,0.0000,0.0000,123381791,16.5,1783932220
faa,latency,4,4,1,1024,none,2.00,500000,3,1000000,2.0000,0.500,2189.1,334,11792,408459,2070709,0.0000,0.0024,0,72500,0.0000,0.0000,117999333,16.5,1783932222
casticket,latency,4,4,1,1024,none,2.00,500000,3,1000000,2.0000,0.500,1546.3,333,11917,221083,2051750,0.0000,0.0030,0,89476,0.0000,0.0000,124268500,16.5,1783932224
ms,latency,4,4,1,1024,none,2.00,500000,3,1000000,2.0000,0.500,915204.7,500,21134000,34775917,42176667,0.0000,0.0374,0,177567,0.0000,0.0000,123410167,18.0,1783932227
mutex,latency,4,4,1,1024,none,2.00,500000,3,1000000,2.0000,0.500,3821.4,917,31709,427750,1164000,0.0000,0.0029,0,898578,0.0000,0.0000,120976625,16.6,1783932229
moody,latency,4,4,1,1024,none,2.00,500000,3,1000000,2.0000,0.500,3614.4,500,29750,813167,2046792,0.0000,0.0242,0,357270,0.0000,0.0000,124502000,16.6,1783932232
vyukov,latency,4,4,1,1024,none,2.00,1000000,3,2000000,2.0000,1.000,270446.1,417,9367959,16995875,19884334,0.0000,0.0442,0,326555,0.0000,0.0000,124115334,31.8,1783932234
faa,latency,4,4,1,1024,none,2.00,1000000,3,2000000,2.0000,1.000,1926.1,333,12375,418542,1760625,0.0000,0.0051,0,98630,0.0000,0.0000,122089500,31.8,1783932237
casticket,latency,4,4,1,1024,none,2.00,1000000,3,2000000,2.0000,1.000,6411.1,333,135625,913833,1912583,0.0000,0.0064,0,96954,0.0000,0.0000,118851750,31.8,1783932239
ms,latency,4,4,1,1024,none,2.00,1000000,3,2000000,2.0000,1.000,1534.4,500,11042,152583,1681083,0.0000,0.0116,0,67946,0.0000,0.0000,124789000,32.2,1783932242
mutex,latency,4,4,1,1024,none,2.00,1000000,3,2000000,2.0000,1.000,9102.2,3792,59834,385667,1339000,0.0000,0.0043,0,769627,0.0000,0.0000,163801167,31.8,1783932244
moody,latency,4,4,1,1024,none,2.00,1000000,3,2000000,2.0000,1.000,2572.5,500,21125,554584,2694042,0.0000,0.0220,0,171568,0.0000,0.0000,124956417,31.9,1783932247
vyukov,latency,4,4,1,1024,none,2.00,2000000,3,4000000,2.0000,2.000,683.7,458,3042,24125,1209500,0.0000,0.0150,0,229350,0.0000,0.0000,119848625,62.3,1783932249
faa,latency,4,4,1,1024,none,2.00,2000000,3,4000000,2.0000,2.000,740.0,292,7667,57958,1192708,0.0000,0.0028,0,87985,0.0000,0.0000,121980792,62.3,1783932252
casticket,latency,4,4,1,1024,none,2.00,2000000,3,4000000,2.0000,2.000,4062.3,292,73542,670834,2218334,0.0000,0.0034,0,95007,0.0000,0.0000,126662583,62.3,1783932254
ms,latency,4,4,1,1024,none,2.00,2000000,3,4000000,2.0000,2.000,4804.5,542,24709,1465584,3083084,0.0000,0.0076,0,148068,0.0000,0.0000,125109167,63.2,1783932257
mutex,latency,4,4,1,1024,none,2.00,2000000,3,4000000,2.0000,2.000,25545.4,16625,121333,997042,2083333,0.0000,0.0073,0,789542,0.0000,0.0000,122701583,62.4,1783932259
moody,latency,4,4,1,1024,none,2.00,2000000,3,4000000,2.0000,2.000,1374.2,500,7958,216833,1807750,0.0000,0.0154,0,117710,0.0000,0.0000,118128083,62.3,1783932262
vyukov,latency,4,4,1,1024,none,2.00,4000000,3,8000000,2.0000,4.000,2031175.8,458,48675750,61411833,67036083,0.0000,0.0170,0,137786,0.0000,0.0000,125034875,123.3,1783932265
faa,latency,4,4,1,1024,none,2.00,4000000,3,8000000,2.0000,4.000,3622.2,333,112125,428083,1760291,0.0000,0.0023,0,32377,0.0000,0.0000,122597292,123.3,1783932267
casticket,latency,4,4,1,1024,none,2.00,4000000,3,8000000,2.0000,4.000,5313.2,334,146334,775792,2283625,0.0000,0.0038,0,29604,0.0000,0.0000,123964417,123.3,1783932270
ms,latency,4,4,1,1024,none,2.00,4000000,3,8000000,2.0000,4.000,3202103.0,792,65548292,81965250,89976917,0.0000,0.0150,0,100290,0.0000,0.0000,123847834,135.7,1783932272
mutex,latency,4,4,1,1024,none,2.00,4000000,3,8000000,2.0000,4.000,290441.6,55500,8016583,32008042,35342542,0.0000,0.0039,0,894417,0.0000,0.0000,118300583,123.5,1783932275
moody,latency,4,4,1,1024,none,2.00,4000000,3,8000000,2.0000,4.000,7233.3,417,61583,1955792,3218500,0.0000,0.0118,0,56197,0.0000,0.0000,130416375,123.4,1783932278
vyukov,latency,4,4,1,1024,none,2.00,250000,4,500000,2.0000,0.250,802.9,375,2541,109541,406458,0.0000,0.0123,0,372334,0.0000,0.0000,122702083,8.9,1783932282
faa,latency,4,4,1,1024,none,2.00,250000,4,500000,2.0000,0.250,2080.2,333,17500,396208,1974458,0.0000,0.0055,0,62611,0.0000,0.0000,117579833,8.9,1783932285
casticket,latency,4,4,1,1024,none,2.00,250000,4,500000,2.0000,0.250,848.6,333,6333,69375,1945666,0.0000,0.0029,0,38066,0.0000,0.0000,119216208,8.8,1783932287
ms,latency,4,4,1,1024,none,2.00,250000,4,500000,2.0000,0.250,1116.2,500,7750,38500,1270417,0.0000,0.0357,0,170788,0.0000,0.0000,124556542,9.2,1783932289
mutex,latency,4,4,1,1024,none,2.00,250000,4,500000,2.0000,0.250,3093.1,834,15917,594417,1557375,0.0000,0.0026,0,992185,0.0000,0.0000,118676834,9.0,1783932292
moody,latency,4,4,1,1024,none,2.00,250000,4,500000,2.0000,0.250,8381.9,500,6625,3463125,5478542,0.0000,0.0283,0,285032,0.0000,0.0000,119387708,8.9,1783932294
vyukov,latency,4,4,1,1024,none,2.00,500000,4,1000000,2.0000,0.500,1944.8,375,11917,337625,1945542,0.0000,0.0362,0,320105,0.0000,0.0000,118839833,16.5,1783932297
faa,latency,4,4,1,1024,none,2.00,500000,4,1000000,2.0000,0.500,6913.7,334,29750,1883084,3496709,0.0000,0.0034,0,76845,0.0000,0.0000,123773000,16.6,1783932299
casticket,latency,4,4,1,1024,none,2.00,500000,4,1000000,2.0000,0.500,4439.7,334,13792,1568167,3468542,0.0000,0.0028,0,57477,0.0000,0.0000,122248167,16.5,1783932302
ms,latency,4,4,1,1024,none,2.00,500000,4,1000000,2.0000,0.500,1149.6,500,9959,120125,1119959,0.0000,0.0404,0,166848,0.0000,0.0000,121987917,16.9,1783932304
mutex,latency,4,4,1,1024,none,2.00,500000,4,1000000,2.0000,0.500,5895.8,1000,45375,881917,2053125,0.0000,0.0042,0,888162,0.0000,0.0000,107858042,16.6,1783932307
moody,latency,4,4,1,1024,none,2.00,500000,4,1000000,2.0000,0.500,908.4,541,3250,96250,1691083,0.0000,0.0289,0,267975,0.0000,0.0000,117239291,16.6,1783932309
vyukov,latency,4,4,1,1024,none,2.00,1000000,4,2000000,2.0000,1.000,44227.8,417,1044084,7738834,12539167,0.0000,0.0209,0,281634,0.0000,0.0000,124872208,31.8,1783932312
faa,latency,4,4,1,1024,none,2.00,1000000,4,2000000,2.0000,1.000,619.6,333,6000,21125,1288958,0.0000,0.0013,0,44595,0.0000,0.0000,118059959,31.8,1783932314
casticket,latency,4,4,1,1024,none,2.00,1000000,4,2000000,2.0000,1.000,4060.4,334,11042,1052042,3448292,0.0000,0.0083,0,117749,0.0000,0.0000,120956917,31.8,1783932317
ms,latency,4,4,1,1024,none,2.00,1000000,4,2000000,2.0000,1.000,544317.8,500,20047250,36968458,38852333,0.0000,0.0990,0,80126,0.0000,0.0000,118470333,34.6,1783932319
mutex,latency,4,4,1,1024,none,2.00,1000000,4,2000000,2.0000,1.000,9168.1,3875,62709,344209,1796334,0.0000,0.0067,0,767275,0.0000,0.0000,116752583,31.8,1783932322
moody,latency,4,4,1,1024,none,2.00,1000000,4,2000000,2.0000,1.000,396338.0,500,14302208,27173791,31211875,0.0000,0.0431,0,156216,0.0000,0.0000,125130792,31.9,1783932324
vyukov,latency,4,4,1,1024,none,2.00,2000000,4,4000000,2.0000,2.000,726.7,417,3417,34042,1938208,0.0000,0.0140,0,201691,0.0000,0.0000,119308584,62.2,1783932327
faa,latency,4,4,1,1024,none,2.00,2000000,4,4000000,2.0000,2.000,2537.0,291,12750,436583,2011916,0.0000,0.0098,0,131755,0.0000,0.0000,117810917,62.2,1783932329
casticket,latency,4,4,1,1024,none,2.00,2000000,4,4000000,2.0000,2.000,1067127.1,333,38443416,60285833,64321291,0.0000,0.0057,0,145888,0.0000,0.0000,116816709,62.3,1783932332
ms,latency,4,4,1,1024,none,2.00,2000000,4,4000000,2.0000,2.000,13996.1,541,330625,1954833,3239875,0.0000,0.0092,0,203247,0.0000,0.0000,126353000,63.6,1783932334
mutex,latency,4,4,1,1024,none,2.00,2000000,4,4000000,2.0000,2.000,19452.6,13875,88709,141792,385459,0.0000,0.0067,0,805521,0.0000,0.0000,121697667,62.4,1783932337
moody,latency,4,4,1,1024,none,2.00,2000000,4,4000000,2.0000,2.000,872.0,500,4667,54042,1882584,0.0000,0.0217,0,117155,0.0000,0.0000,125167291,62.3,1783932339
vyukov,latency,4,4,1,1024,none,2.00,4000000,4,8000000,2.0000,4.000,788.5,459,4000,54417,1943250,0.0000,0.0139,0,123485,0.0000,0.0000,120558334,123.2,1783932342
faa,latency,4,4,1,1024,none,2.00,4000000,4,8000000,2.0000,4.000,7533.7,334,38209,2758167,4091709,0.0000,0.0014,0,27622,0.0000,0.0000,124227541,123.3,1783932344
casticket,latency,4,4,1,1024,none,2.00,4000000,4,8000000,2.0000,4.000,1888.4,333,25541,293541,2025791,0.0000,0.0045,0,25654,0.0000,0.0000,117395958,123.3,1783932347
ms,latency,4,4,1,1024,none,2.00,4000000,4,8000000,2.0000,4.000,10474.4,666,93000,2233125,4517791,0.0000,0.0089,0,90872,0.0000,0.0000,125325000,125.1,1783932349
mutex,latency,4,4,1,1024,none,2.00,4000000,4,8000000,2.0000,4.000,64474.9,51666,242666,359750,563958,0.0000,0.0038,0,895231,0.0000,0.0000,125151167,123.5,1783932352
moody,latency,4,4,1,1024,none,2.00,4000000,4,8000000,2.0000,4.000,938.6,458,6541,60958,1773375,0.0000,0.0092,0,143688,0.0000,0.0000,121760083,123.4,1783932355
vyukov,latency,4,4,1,1024,none,2.00,250000,5,500000,2.0000,0.250,6621.4,417,120625,1232500,2167042,0.0000,0.1849,0,320782,0.0000,0.0000,97719542,9.0,1783932359
faa,latency,4,4,1,1024,none,2.00,250000,5,500000,2.0000,0.250,70686.0,334,2466334,8382250,13926875,0.0000,0.0067,0,94818,0.0000,0.0000,125338875,8.9,1783932362
casticket,latency,4,4,1,1024,none,2.00,250000,5,500000,2.0000,0.250,56762.4,375,703500,11586458,15662125,0.0000,0.0063,0,215263,0.0000,0.0000,117146792,8.8,1783932364
ms,latency,4,4,1,1024,none,2.00,250000,5,500000,2.0000,0.250,3611.2,500,21333,869542,2280250,0.0000,0.0273,0,285418,0.0000,0.0000,121657500,9.2,1783932367
mutex,latency,4,4,1,1024,none,2.00,250000,5,500000,2.0000,0.250,3323.3,833,19791,556708,1283333,0.0000,0.0047,0,950080,0.0000,0.0000,121595250,8.9,1783932369
moody,latency,4,4,1,1024,none,2.00,250000,5,500000,2.0000,0.250,90704.3,500,2868708,13503041,20304541,0.0000,0.0642,0,242776,0.0000,0.0000,107907250,9.0,1783932371
vyukov,latency,4,4,1,1024,none,2.00,500000,5,1000000,2.0000,0.500,378746.7,500,11422959,19746250,24555084,0.0000,0.0126,0,436047,0.0000,0.0000,104297875,16.5,1783932374
faa,latency,4,4,1,1024,none,2.00,500000,5,1000000,2.0000,0.500,36692.4,333,998708,5512791,10389791,0.0000,0.0073,0,161623,0.0000,0.0000,100490708,16.5,1783932376
casticket,latency,4,4,1,1024,none,2.00,500000,5,1000000,2.0000,0.500,4988.6,333,73458,874542,2054083,0.0000,0.0008,0,176745,0.0000,0.0000,107087209,16.5,1783932379
ms,latency,4,4,1,1024,none,2.00,500000,5,1000000,2.0000,0.500,1122.7,500,9208,120583,1040500,0.0000,0.0946,0,161791,0.0000,0.0000,121395667,16.8,1783932381
mutex,latency,4,4,1,1024,none,2.00,500000,5,1000000,2.0000,0.500,5175.9,1042,39833,728292,1939000,0.0000,0.0046,0,868569,0.0000,0.0000,121672250,16.7,1783932384
moody,latency,4,4,1,1024,none,2.00,500000,5,1000000,2.0000,0.500,3334.5,500,39834,676000,1983000,0.0000,0.0168,0,266602,0.0000,0.0000,121156875,16.5,1783932386
vyukov,latency,4,4,1,1024,none,2.00,1000000,5,2000000,2.0000,1.000,306169.7,417,10582375,24736292,30163542,0.0000,0.0998,0,233531,0.0000,0.0000,124761125,31.8,1783932389
faa,latency,4,4,1,1024,none,2.00,1000000,5,2000000,2.0000,1.000,3805.1,333,57875,681250,2191458,0.0000,0.0067,0,138912,0.0000,0.0000,121412042,31.8,1783932391
casticket,latency,4,4,1,1024,none,2.00,1000000,5,2000000,2.0000,1.000,7043.8,333,78833,1706500,2811208,0.0000,0.0049,0,152478,0.0000,0.0000,120077334,31.8,1783932394
ms,latency,4,4,1,1024,none,2.00,1000000,5,2000000,2.0000,1.000,1289.7,500,13292,137875,1652917,0.0000,0.0226,0,71214,0.0000,0.0000,120962292,32.3,1783932396
mutex,latency,4,4,1,1024,none,2.00,1000000,5,2000000,2.0000,1.000,8529.0,3791,57625,206666,742875,0.0000,0.0033,0,764726,0.0000,0.0000,124849250,32.0,1783932399
moody,latency,4,4,1,1024,none,2.00,1000000,5,2000000,2.0000,1.000,1178.9,500,5916,152625,1953083,0.0000,0.0271,0,80280,0.0000,0.0000,120750125,31.8,1783932401
vyukov,latency,4,4,1,1024,none,2.00,2000000,5,4000000,2.0000,2.000,1192516.7,459,41965334,59223875,61282667,0.0000,0.0459,0,301750,0.0000,0.0000,121847292,62.3,1783932404
faa,latency,4,4,1,1024,none,2.00,2000000,5,4000000,2.0000,2.000,1134.7,292,8125,159625,1452417,0.0000,0.0074,0,63669,0.0000,0.0000,116565792,62.3,1783932406
casticket,latency,4,4,1,1024,none,2.00,2000000,5,4000000,2.0000,2.000,2773.4,292,33000,505250,1746542,0.0000,0.0056,0,97683,0.0000,0.0000,109389875,62.2,1783932409
ms,latency,4,4,1,1024,none,2.00,2000000,5,4000000,2.0000,2.000,2904.0,542,35584,445834,2452417,0.0000,0.0057,0,130097,0.0000,0.0000,124481375,63.4,1783932411
mutex,latency,4,4,1,1024,none,2.00,2000000,5,4000000,2.0000,2.000,25367.1,14208,135500,1628125,3451666,0.0000,0.0047,0,800632,0.0000,0.0000,121509041,62.5,1783932414
moody,latency,4,4,1,1024,none,2.00,2000000,5,4000000,2.0000,2.000,413201.0,500,14329417,39033000,44251292,0.0000,0.0107,0,123481,0.0000,0.0000,123142333,62.4,1783932416
vyukov,latency,4,4,1,1024,none,2.00,4000000,5,8000000,2.0000,4.000,1252.2,458,8708,188875,1836375,0.0000,0.0050,0,96665,0.0000,0.0000,125847250,123.3,1783932419
faa,latency,4,4,1,1024,none,2.00,4000000,5,8000000,2.0000,4.000,45244.9,333,260416,9288541,10630166,0.0000,0.0024,0,28997,0.0000,0.0000,121831541,123.4,1783932421
casticket,latency,4,4,1,1024,none,2.00,4000000,5,8000000,2.0000,4.000,4092.8,333,124375,542916,2385375,0.0000,0.0012,0,27662,0.0000,0.0000,118347583,123.3,1783932424
ms,latency,4,4,1,1024,none,2.00,4000000,5,8000000,2.0000,4.000,7032.3,708,123792,423792,2089958,0.0000,0.0095,0,83972,0.0000,0.0000,125295375,124.9,1783932427
mutex,latency,4,4,1,1024,none,2.00,4000000,5,8000000,2.0000,4.000,65769.2,52458,248917,359875,615750,0.0000,0.0056,0,880147,0.0000,0.0000,124140375,123.5,1783932429
moody,latency,4,4,1,1024,none,2.00,4000000,5,8000000,2.0000,4.000,8437.5,458,144333,1686208,3047625,0.0000,0.0068,0,148662,0.0000,0.0000,127377500,123.4,1783932432
