queue,mode,producers,consumers,oversubscribe,capacity,qos,seconds,rate,trial,ops,elapsed_s,throughput_mops,mean_ns,p50_ns,p99_ns,p999_ns,max_ns,fair_cov,cons_cov,vcsw,ivcsw,retries_per_op,secondary_per_op,ebr_limbo_peak,ebr_maint_ns_per_pass,ebr_adv_success_rate,calib_ns,peak_rss_mb,unix_time,e_resid,p_resid,e_freq,p_freq,cpu_mw,nj_per_op
faa,throughput,4,4,1,1024,none,2,1000000,0,35257627,2.0025,17.606,0.0,0,0,0,0,0.0071,0.0014,0,59085,0.0000,0.0000,0,0.0,0.0000,112249250,1.3,1784281204,68.739,60.569,1385.787,1253.723,1575.723,89.50
vyukov,throughput,4,4,1,1024,none,2,1000000,0,15204088,2.0051,7.583,0.0,0,0,0,0,0.0340,0.0114,0,280067,0.0000,0.0000,0,0.0,0.0000,96354583,1.3,1784281217,66.362,59.760,1321.646,1210.354,1820.667,240.11
ms,throughput,4,4,1,1024,none,2,1000000,0,12304984,2.0065,6.133,0.0,0,0,0,0,0.0270,0.0199,0,40598,0.0000,0.0000,0,0.0,0.0000,97613417,15.7,1784281230,64.677,59.404,1266.604,1182.917,1993.271,325.03
mutex,throughput,4,4,1,1024,none,2,1000000,0,38489784,2.0040,19.206,0.0,0,0,0,0,0.0061,0.0053,0,829579,0.0000,0.0000,0,0.0,0.0000,95125333,1.6,1784281243,62.642,58.537,1238.188,1115.292,1467.271,76.39
moody,throughput,4,4,1,1024,none,2,1000000,0,15587760,2.0051,7.774,0.0,0,0,0,0,0.0917,0.0130,0,3691,0.0000,0.0000,0,0.0,0.0000,98871125,1.4,1784281256,61.016,58.572,1250.312,1116.729,1662.646,213.87
faa,throughput,4,4,1,1024,all-int,2,1000000,0,32834762,2.0051,16.376,0.0,0,0,0,0,0.0032,0.0030,0,11302,0.0000,0.0000,0,0.0,0.0000,97593834,1.3,1784281269,61.252,58.653,1239.896,1120.521,1109.938,67.78
vyukov,throughput,4,4,1,1024,all-int,2,1000000,0,14843749,2.0076,7.394,0.0,0,0,0,0,0.0485,0.0423,0,20141,0.0000,0.0000,0,0.0,0.0000,98858792,1.4,1784281282,61.621,58.826,1267.979,1135.333,1244.104,168.26
ms,throughput,4,4,1,1024,all-int,2,1000000,0,12164300,2.0062,6.063,0.0,0,0,0,0,0.0396,0.0111,0,18277,0.0000,0.0000,0,0.0,0.0000,97032875,22.4,1784281295,61.472,60.131,1266.479,1204.583,2101.521,346.59
mutex,throughput,4,4,1,1024,all-int,2,1000000,0,38400027,2.0042,19.160,0.0,0,0,0,0,0.0045,0.0031,0,821664,0.0000,0.0000,0,0.0,0.0000,96878041,1.5,1784281308,61.291,59.037,1269.854,1145.875,1476.208,77.05
moody,throughput,4,4,1,1024,all-int,2,1000000,0,15593374,2.0051,7.777,0.0,0,0,0,0,0.0841,0.0260,0,4254,0.0000,0.0000,0,0.0,0.0000,96983875,1.4,1784281321,64.198,59.044,1267.146,1130.667,1733.042,222.85
faa,throughput,4,4,1,1024,all-bg,2,1000000,0,29060543,2.0052,14.492,0.0,0,0,0,0,0.0075,0.0078,0,141482,0.0000,0.0000,0,0.0,0.0000,97613209,1.4,1784281334,62.194,51.175,1048.208,724.229,143.104,9.87
vyukov,throughput,4,4,1,1024,all-bg,2,1000000,0,996324,2.0053,0.497,0.0,0,0,0,0,0.1215,0.0997,0,4056,0.0000,0.0000,0,0.0,0.0000,93373667,1.3,1784281347,61.221,51.294,1054.333,734.708,165.333,332.77
ms,throughput,4,4,1,1024,all-bg,2,1000000,0,9161633,2.9302,3.127,0.0,0,0,0,0,0.0491,0.3036,0,7030,0.0000,0.0000,0,0.0,0.0000,96118208,145.4,1784281361,63.738,54.933,1048.000,932.212,556.346,177.94
mutex,throughput,4,4,1,1024,all-bg,2,1000000,0,7560705,2.0053,3.770,0.0,0,0,0,0,0.0175,0.0525,0,315659,0.0000,0.0000,0,0.0,0.0000,94529959,1.5,1784281374,62.143,51.630,1060.229,750.604,179.500,47.61
moody,throughput,4,4,1,1024,all-bg,2,1000000,0,6485601,2.0052,3.234,0.0,0,0,0,0,0.0253,0.1092,0,5478,0.0000,0.0000,0,0.0,0.0000,97574458,1.5,1784281388,61.445,51.980,1075.500,774.875,194.646,60.18
faa,throughput,4,4,1,1024,none,2,1000000,1,33155906,2.0051,16.536,0.0,0,0,0,0,0.0013,0.0003,0,18027,0.0000,0.0000,0,0.0,0.0000,96778208,1.3,1784281401,61.410,60.592,1263.229,1219.729,1192.708,72.13
vyukov,throughput,4,4,1,1024,none,2,1000000,1,15338407,2.0097,7.632,0.0,0,0,0,0,0.0364,0.0138,0,38810,0.0000,0.0000,0,0.0,0.0000,94978292,1.3,1784281414,66.569,61.014,1415.125,1252.833,1520.667,199.24
ms,throughput,4,4,1,1024,none,2,1000000,1,14311061,2.0987,6.819,0.0,0,0,0,0,0.0483,0.0072,0,9197,0.0000,0.0000,0,0.0,0.0000,99807583,68.9,1784281427,72.998,62.439,1438.979,1370.333,2965.292,434.86
mutex,throughput,4,4,1,1024,none,2,1000000,1,37586034,2.0050,18.746,0.0,0,0,0,0,0.0032,0.0093,0,814610,0.0000,0.0000,0,0.0,0.0000,96606125,1.6,1784281491,65.045,60.059,1322.854,1169.562,1545.833,82.46
moody,throughput,4,4,1,1024,none,2,1000000,1,15025975,2.0022,7.505,0.0,0,0,0,0,0.0214,0.0286,0,4687,0.0000,0.0000,0,0.0,0.0000,97310834,1.5,1784281504,77.318,63.217,1371.146,1349.042,2039.438,271.75
faa,throughput,4,4,1,1024,all-int,2,1000000,1,34951956,2.0051,17.431,0.0,0,0,0,0,0.0018,0.0040,0,52260,0.0000,0.0000,0,0.0,0.0000,101503292,1.4,1784281517,77.087,60.271,1298.375,1176.771,1376.667,78.98
vyukov,throughput,4,4,1,1024,all-int,2,1000000,1,17181876,2.0052,8.569,0.0,0,0,0,0,0.0425,0.0055,0,66419,0.0000,0.0000,0,0.0,0.0000,98201250,1.3,1784281530,74.529,60.776,1294.708,1201.021,1502.333,175.33
ms,throughput,4,4,1,1024,all-int,2,1000000,1,13183542,2.0069,6.569,0.0,0,0,0,0,0.0075,0.0180,0,47937,0.0000,0.0000,0,0.0,0.0000,101932875,17.1,1784281543,72.521,61.122,1302.021,1238.479,2126.354,323.69
mutex,throughput,4,4,1,1024,all-int,2,1000000,1,37092544,2.0048,18.501,0.0,0,0,0,0,0.0028,0.0023,0,811863,0.0000,0.0000,0,0.0,0.0000,97598708,1.5,1784281556,74.127,60.773,1289.292,1203.729,1637.292,88.49
moody,throughput,4,4,1,1024,all-int,2,1000000,1,15782623,2.0051,7.871,0.0,0,0,0,0,0.0461,0.0155,0,21234,0.0000,0.0000,0,0.0,0.0000,103105584,1.4,1784281569,75.950,60.509,1336.104,1190.875,1762.292,223.89
faa,throughput,4,4,1,1024,all-bg,2,1000000,1,34085489,2.0053,16.997,0.0,0,0,0,0,0.0039,0.0062,0,188144,0.0000,0.0000,0,0.0,0.0000,97591917,1.3,1784281582,69.313,53.340,1103.125,832.979,317.333,18.67
vyukov,throughput,4,4,1,1024,all-bg,2,1000000,1,913099,2.0053,0.455,0.0,0,0,0,0,0.1536,0.1103,0,4535,0.0000,0.0000,0,0.0,0.0000,96627000,1.3,1784281596,62.058,53.617,1112.292,892.250,327.562,719.38
ms,throughput,4,4,1,1024,all-bg,2,1000000,1,9664474,2.9933,3.229,0.0,0,0,0,0,0.0357,0.3300,0,7686,0.0000,0.0000,0,0.0,0.0000,99478833,157.3,1784281610,64.825,57.133,1091.098,1092.176,758.373,234.88
mutex,throughput,4,4,1,1024,all-bg,2,1000000,1,7422971,2.0022,3.707,0.0,0,0,0,0,0.0139,0.0123,0,315897,0.0000,0.0000,0,0.0,0.0000,95669208,1.5,1784281623,62.640,53.942,1138.667,903.417,333.604,89.98
moody,throughput,4,4,1,1024,all-bg,2,1000000,1,4620443,2.0053,2.304,0.0,0,0,0,0,0.0254,0.1651,0,8044,0.0000,0.0000,0,0.0,0.0000,100971875,1.5,1784281636,63.045,54.118,1124.750,914.021,351.854,152.71
faa,throughput,4,4,1,1024,none,2,1000000,2,33906185,2.0029,16.929,0.0,0,0,0,0,0.0014,0.0037,0,37558,0.0000,0.0000,0,0.0,0.0000,94596417,1.3,1784281649,64.407,61.860,1342.104,1310.083,1322.646,78.13
vyukov,throughput,4,4,1,1024,none,2,1000000,2,15323538,2.0020,7.654,0.0,0,0,0,0,0.0185,0.0362,0,60793,0.0000,0.0000,0,0.0,0.0000,97286084,1.3,1784281662,62.892,62.174,1348.625,1349.104,1472.938,192.44
ms,throughput,4,4,1,1024,none,2,1000000,2,13504504,2.0181,6.692,0.0,0,0,0,0,0.0369,0.0127,0,14604,0.0000,0.0000,0,0.0,0.0000,93554667,28.5,1784281675,61.608,62.189,1338.833,1351.292,2488.479,371.88
mutex,throughput,4,4,1,1024,none,2,1000000,2,36704221,2.0051,18.305,0.0,0,0,0,0,0.0037,0.0097,0,801459,0.0000,0.0000,0,0.0,0.0000,102310625,1.5,1784281688,64.771,62.315,1342.500,1321.625,1666.542,91.04
moody,throughput,4,4,1,1024,none,2,1000000,2,14877088,2.0047,7.421,0.0,0,0,0,0,0.0581,0.0167,0,4344,0.0000,0.0000,0,0.0,0.0000,93870917,1.4,1784281701,62.009,62.225,1355.854,1351.292,1870.604,252.07
faa,throughput,4,4,1,1024,all-int,2,1000000,2,33037593,2.0051,16.477,0.0,0,0,0,0,0.0003,0.0047,0,31174,0.0000,0.0000,0,0.0,0.0000,98453459,1.3,1784281714,62.367,62.815,1354.500,1393.500,1376.417,83.54
vyukov,throughput,4,4,1,1024,all-int,2,1000000,2,15251239,2.0052,7.606,0.0,0,0,0,0,0.0657,0.0174,0,54628,0.0000,0.0000,0,0.0,0.0000,93404833,1.3,1784281727,62.296,63.251,1368.125,1424.771,1517.646,199.54
ms,throughput,4,4,1,1024,all-int,2,1000000,2,12187479,2.0058,6.076,0.0,0,0,0,0,0.0375,0.0095,0,27221,0.0000,0.0000,0,0.0,0.0000,100890500,20.2,1784281740,62.678,62.847,1367.312,1400.146,2106.292,346.65
mutex,throughput,4,4,1,1024,all-int,2,1000000,2,36458884,2.0049,18.185,0.0,0,0,0,0,0.0077,0.0046,0,791488,0.0000,0.0000,0,0.0,0.0000,94180416,1.5,1784281753,64.485,63.710,1389.083,1438.062,1811.479,99.61
moody,throughput,4,4,1,1024,all-int,2,1000000,2,13514105,2.0110,6.720,0.0,0,0,0,0,0.0363,0.0223,0,26593,0.0000,0.0000,0,0.0,0.0000,100122834,1.4,1784281766,77.803,75.129,1622.062,2028.146,4304.896,640.60
faa,throughput,4,4,1,1024,all-bg,2,1000000,2,33252214,2.0053,16.582,0.0,0,0,0,0,0.0065,0.0046,0,170935,0.0000,0.0000,0,0.0,0.0000,97453458,1.3,1784281779,78.742,57.651,1236.938,1079.833,756.021,45.59
vyukov,throughput,4,4,1,1024,all-bg,2,1000000,2,1731761,2.0053,0.864,0.0,0,0,0,0,0.1242,0.3178,0,8610,0.0000,0.0000,0,0.0,0.0000,95578417,1.3,1784281792,99.683,57.320,1300.532,1060.702,867.553,1004.59
ms,throughput,4,4,1,1024,all-bg,2,1000000,2,9113109,2.9667,3.072,0.0,0,0,0,0,0.0470,0.4095,0,11992,0.0000,0.0000,0,0.0,0.0000,95739541,176.1,1784281806,99.868,59.234,1176.333,1167.333,1138.549,370.65
mutex,throughput,4,4,1,1024,all-bg,2,1000000,2,4820920,2.0053,2.404,0.0,0,0,0,0,0.0184,0.0383,0,255927,0.0000,0.0000,0,0.0,0.0000,98732625,1.4,1784281819,99.625,56.033,1215.125,992.354,682.708,283.98
moody,throughput,4,4,1,1024,all-bg,2,1000000,2,4434435,2.0012,2.216,0.0,0,0,0,0,0.0274,0.0421,0,8640,0.0000,0.0000,0,0.0,0.0000,105737209,1.4,1784281832,69.673,57.612,1282.917,1115.854,725.833,327.56
faa,throughput,4,4,1,1024,none,2,1000000,3,34584758,2.0051,17.248,0.0,0,0,0,0,0.0018,0.0033,0,52862,0.0000,0.0000,0,0.0,0.0000,93881667,1.3,1784281845,72.027,65.305,1529.375,1485.375,1749.833,101.45
vyukov,throughput,4,4,1,1024,none,2,1000000,3,16620725,2.0015,8.304,0.0,0,0,0,0,0.0515,0.0179,0,107875,0.0000,0.0000,0,0.0,0.0000,103467166,1.4,1784281858,72.612,67.709,1538.021,1706.375,2216.729,266.94
ms,throughput,4,4,1,1024,none,2,1000000,3,14233723,2.1111,6.742,0.0,0,0,0,0,0.0745,0.0096,0,7595,0.0000,0.0000,0,0.0,0.0000,97227125,52.2,1784281871,72.447,66.514,1513.980,1617.367,3100.551,459.86
mutex,throughput,4,4,1,1024,none,2,1000000,3,35187413,2.0049,17.550,0.0,0,0,0,0,0.0081,0.0075,0,755938,0.0000,0.0000,0,0.0,0.0000,99231959,1.5,1784281884,62.811,64.664,1413.812,1555.292,1848.458,105.32
moody,throughput,4,4,1,1024,none,2,1000000,3,16757169,2.0052,8.357,0.0,0,0,0,0,0.0685,0.0266,0,4789,0.0000,0.0000,0,0.0,0.0000,95102750,1.4,1784281897,66.026,64.405,1405.667,1467.938,1996.958,238.96
faa,throughput,4,4,1,1024,all-int,2,1000000,3,34937083,2.0037,17.436,0.0,0,0,0,0,0.0034,0.0034,0,53107,0.0000,0.0000,0,0.0,0.0000,104049083,1.4,1784281910,62.524,65.255,1376.833,1581.021,1625.396,93.22
vyukov,throughput,4,4,1,1024,all-int,2,1000000,3,15500998,2.0051,7.731,0.0,0,0,0,0,0.0328,0.0187,0,68255,0.0000,0.0000,0,0.0,0.0000,92893417,1.3,1784281923,84.408,65.744,1740.500,1533.292,2087.042,269.97
ms,throughput,4,4,1,1024,all-int,2,1000000,3,14600649,2.1166,6.898,0.0,0,0,0,0,0.0616,0.0146,0,29687,0.0000,0.0000,0,0.0,0.0000,103669750,66.4,1784281936,77.910,64.967,1427.292,1527.729,2899.792,420.37
mutex,throughput,4,4,1,1024,all-int,2,1000000,3,35228264,2.0029,17.589,0.0,0,0,0,0,0.0042,0.0068,0,761842,0.0000,0.0000,0,0.0,0.0000,103859084,1.6,1784281949,61.929,65.457,1378.875,1606.583,1869.979,106.32
moody,throughput,4,4,1,1024,all-int,2,1000000,3,15506042,2.0051,7.733,0.0,0,0,0,0,0.0748,0.0164,0,5223,0.0000,0.0000,0,0.0,0.0000,95815417,1.4,1784281962,62.968,65.343,1401.417,1605.688,2069.771,267.64
faa,throughput,4,4,1,1024,all-bg,2,1000000,3,32976393,2.0052,16.445,0.0,0,0,0,0,0.0107,0.0046,0,144677,0.0000,0.0000,0,0.0,0.0000,96408750,1.4,1784281976,63.255,57.944,1231.830,1238.830,688.745,41.88
vyukov,throughput,4,4,1,1024,all-bg,2,1000000,3,1215627,2.0052,0.606,0.0,0,0,0,0,0.1172,0.3345,0,4492,0.0000,0.0000,0,0.0,0.0000,92864500,1.2,1784281989,66.121,58.851,1242.854,1273.417,877.688,1447.76
ms,throughput,4,4,1,1024,all-bg,2,1000000,3,9859531,3.0181,3.267,0.0,0,0,0,0,0.0396,0.3022,0,7582,0.0000,0.0000,0,0.0,0.0000,101529292,160.0,1784282003,65.537,61.479,1196.923,1456.538,1158.135,354.52
mutex,throughput,4,4,1,1024,all-bg,2,1000000,3,7482335,2.0052,3.731,0.0,0,0,0,0,0.0083,0.0533,0,319380,0.0000,0.0000,0,0.0,0.0000,93057917,1.4,1784282016,62.764,58.719,1213.625,1308.042,752.229,201.59
moody,throughput,4,4,1,1024,all-bg,2,1000000,3,6727540,2.0052,3.355,0.0,0,0,0,0,0.0466,0.0854,0,5285,0.0000,0.0000,0,0.0,0.0000,100534666,1.4,1784282029,62.498,59.856,1172.583,1368.000,748.062,222.97
faa,throughput,4,4,1,1024,none,2,1000000,4,34576281,2.0003,17.286,0.0,0,0,0,0,0.0047,0.0019,0,51920,0.0000,0.0000,0,0.0,0.0000,97794000,1.3,1784282042,61.634,66.958,1364.312,1727.188,1692.708,97.93
vyukov,throughput,4,4,1,1024,none,2,1000000,4,15941461,2.0051,7.950,0.0,0,0,0,0,0.0195,0.0238,0,95930,0.0000,0.0000,0,0.0,0.0000,92448875,1.3,1784282055,63.438,67.549,1345.083,1725.479,1850.708,232.78
ms,throughput,4,4,1,1024,none,2,1000000,4,14251930,2.0770,6.862,0.0,0,0,0,0,0.0333,0.0101,0,15787,0.0000,0.0000,0,0.0,0.0000,95174792,50.1,1784282068,63.725,66.930,1404.938,1706.500,2887.438,420.80
mutex,throughput,4,4,1,1024,none,2,1000000,4,34584189,2.0051,17.248,0.0,0,0,0,0,0.0057,0.0032,0,740128,0.0000,0.0000,0,0.0,0.0000,94516000,1.6,1784282081,60.160,69.437,1245.042,1897.292,2029.688,117.68
moody,throughput,4,4,1,1024,none,2,1000000,4,15747904,2.0033,7.861,0.0,0,0,0,0,0.0193,0.0127,0,5786,0.0000,0.0000,0,0.0,0.0000,95130583,1.4,1784282094,78.459,71.545,1384.188,1948.188,2765.250,351.77
faa,throughput,4,4,1,1024,all-int,2,1000000,4,36189361,2.0027,18.070,0.0,0,0,0,0,0.0028,0.0015,4,89450,0.0000,0.0000,0,0.0,0.0000,102179833,1.3,1784282107,95.443,70.149,1194.245,1833.245,2004.898,110.95
vyukov,throughput,4,4,1,1024,all-int,2,1000000,4,16932221,2.0051,8.445,0.0,0,0,0,0,0.0229,0.0258,0,157285,0.0000,0.0000,0,0.0,0.0000,99165000,1.3,1784282120,70.983,69.846,1199.167,1771.979,1999.958,236.83
ms,throughput,4,4,1,1024,all-int,2,1000000,4,15273312,2.0577,7.422,0.0,0,0,0,0,0.0529,0.0268,0,32002,0.0000,0.0000,0,0.0,0.0000,97325167,45.6,1784282133,70.149,70.032,1257.792,1775.646,3063.250,412.70
mutex,throughput,4,4,1,1024,all-int,2,1000000,4,34560273,2.0027,17.257,0.0,0,0,0,0,0.0062,0.0047,2,742972,0.0000,0.0000,0,0.0,0.0000,98342209,1.5,1784282146,69.270,71.034,1203.667,1874.083,2118.521,122.76
moody,throughput,4,4,1,1024,all-int,2,1000000,4,15547615,2.0088,7.740,0.0,0,0,0,0,0.0327,0.0106,0,24012,0.0000,0.0000,0,0.0,0.0000,101697417,1.4,1784282159,72.279,72.494,1212.408,1981.939,2338.939,302.20
faa,throughput,4,4,1,1024,all-bg,2,1000000,4,30833834,2.0029,15.395,0.0,0,0,0,0,0.0050,0.0090,0,165787,0.0000,0.0000,0,0.0,0.0000,100251416,1.3,1784282172,69.220,65.177,978.490,1669.653,918.653,59.67
vyukov,throughput,4,4,1,1024,all-bg,2,1000000,4,1024480,2.0022,0.512,0.0,0,0,0,0,0.1708,0.2140,0,4075,0.0000,0.0000,0,0.0,0.0000,99044750,1.3,1784282185,59.931,66.277,979.604,1849.396,913.312,1784.94
ms,throughput,4,4,1,1024,all-bg,2,1000000,4,8871915,2.8722,3.089,0.0,0,0,0,0,0.0064,0.2951,0,8067,0.0000,0.0000,0,0.0,0.0000,97153584,135.6,1784282199,62.344,68.250,965.058,1935.615,1279.750,414.31
mutex,throughput,4,4,1,1024,all-bg,2,1000000,4,7598841,2.0029,3.794,0.0,0,0,0,0,0.0281,0.0407,0,311200,0.0000,0.0000,0,0.0,0.0000,96069708,1.4,1784282212,59.997,66.171,985.104,1834.292,953.500,251.32
moody,throughput,4,4,1,1024,all-bg,2,1000000,4,6491649,2.0052,3.237,0.0,0,0,0,0,0.0137,0.0745,0,5034,0.0000,0.0000,0,0.0,0.0000,94628583,1.4,1784282225,59.810,66.051,986.708,1864.521,1014.792,313.46
faa,throughput,4,4,1,1024,none,2,1000000,5,34100062,2.0051,17.006,0.0,0,0,0,0,0.0044,0.0026,0,48081,0.0000,0.0000,0,0.0,0.0000,94641417,1.3,1784282238,59.892,72.430,1220.583,2182.625,2012.979,118.36
vyukov,throughput,4,4,1,1024,none,2,1000000,5,16535853,2.0043,8.250,0.0,0,0,0,0,0.0390,0.0090,0,137032,0.0000,0.0000,0,0.0,0.0000,94573792,1.3,1784282251,61.055,71.913,1251.188,2123.479,2142.500,259.69
ms,throughput,4,4,1,1024,none,2,1000000,5,14553920,2.0780,7.004,0.0,0,0,0,0,0.0404,0.0082,0,14904,0.0000,0.0000,0,0.0,0.0000,95516500,46.8,1784282264,60.095,72.487,1222.837,2186.306,3133.980,447.47
mutex,throughput,4,4,1,1024,none,2,1000000,5,33352800,2.0048,16.637,0.0,0,0,0,0,0.0051,0.0091,0,720606,0.0000,0.0000,0,0.0,0.0000,95097792,1.5,1784282277,59.951,72.928,1242.708,2214.604,2302.188,138.38
moody,throughput,4,4,1,1024,none,2,1000000,5,15687841,2.0033,7.831,0.0,0,0,0,0,0.0399,0.0077,0,7404,0.0000,0.0000,0,0.0,0.0000,95716583,1.4,1784282290,61.244,73.570,1259.646,2258.479,2446.750,312.44
faa,throughput,4,4,1,1024,all-int,2,1000000,5,35039048,2.0049,17.477,0.0,0,0,0,0,0.0035,0.0043,0,60899,0.0000,0.0000,0,0.0,0.0000,95092375,1.3,1784282303,60.463,72.744,1247.438,2185.521,2115.354,121.04
vyukov,throughput,4,4,1,1024,all-int,2,1000000,5,16174165,2.0054,8.065,0.0,0,0,0,0,0.0424,0.0102,0,118788,0.0000,0.0000,0,0.0,0.0000,96592583,1.3,1784282316,61.004,72.481,1276.438,2182.854,2234.188,277.01
ms,throughput,4,4,1,1024,all-int,2,1000000,5,12965610,2.0137,6.439,0.0,0,0,0,0,0.0513,0.0046,0,53974,0.0000,0.0000,0,0.0,0.0000,96413416,20.0,1784282329,59.887,72.868,1231.771,2203.375,2852.104,442.96
mutex,throughput,4,4,1,1024,all-int,2,1000000,5,33511879,2.0017,16.742,0.0,0,0,0,0,0.0131,0.0091,0,703450,0.0000,0.0000,0,0.0,0.0000,97535791,1.5,1784282342,59.660,73.021,1224.438,2242.167,2315.604,138.31
moody,throughput,4,4,1,1024,all-int,2,1000000,5,15359154,2.0051,7.660,0.0,0,0,0,0,0.0570,0.0142,0,6875,0.0000,0.0000,0,0.0,0.0000,95411500,1.4,1784282355,60.438,73.453,1248.812,2266.500,2581.979,337.07
faa,throughput,4,4,1,1024,all-bg,2,1000000,5,29962715,2.0026,14.962,0.0,0,0,0,0,0.0061,0.0027,0,135543,0.0000,0.0000,0,0.0,0.0000,97264125,1.3,1784282368,63.849,67.133,1089.167,1929.417,1219.958,81.54
vyukov,throughput,4,4,1,1024,all-bg,2,1000000,5,1191405,2.0012,0.595,0.0,0,0,0,0,0.3109,0.0825,0,10497,0.0000,0.0000,0,0.0,0.0000,99141167,1.3,1784282381,99.312,67.311,2272.625,1788.396,2258.021,3792.79
ms,throughput,4,4,1,1024,all-bg,2,1000000,5,15107225,3.5725,4.229,0.0,0,0,0,0,0.0233,0.3360,0,26455,0.0000,0.0000,0,0.0,0.0000,95498458,333.0,1784282396,65.977,71.408,1317.055,2170.836,2270.527,536.93
mutex,throughput,4,4,1,1024,all-bg,2,1000000,5,8086325,2.0050,4.033,0.0,0,0,0,0,0.0388,0.0163,0,337378,0.0000,0.0000,0,0.0,0.0000,100039625,1.5,1784282409,61.091,67.754,1017.646,2013.083,1313.750,325.74
moody,throughput,4,4,1,1024,all-bg,2,1000000,5,5823724,2.0008,2.911,0.0,0,0,0,0,0.0632,0.0888,0,6091,0.0000,0.0000,0,0.0,0.0000,102047250,1.5,1784282422,60.828,67.638,1029.896,2028.979,1308.896,449.68
faa,throughput,4,4,1,1024,none,2,1000000,6,35311456,2.0017,17.641,0.0,0,0,0,0,0.0021,0.0009,0,76621,0.0000,0.0000,0,0.0,0.0000,100098916,1.4,1784282435,60.746,73.628,1230.000,2288.250,2281.625,129.34
vyukov,throughput,4,4,1,1024,none,2,1000000,6,16510334,2.0052,8.234,0.0,0,0,0,0,0.0327,0.0365,0,131213,0.0000,0.0000,0,0.0,0.0000,100329958,1.4,1784282448,60.233,73.890,1241.208,2343.792,2364.000,287.11
ms,throughput,4,4,1,1024,none,2,1000000,6,14888727,2.1089,7.060,0.0,0,0,0,0,0.0079,0.0127,0,14299,0.0000,0.0000,0,0.0,0.0000,101673709,54.2,1784282461,60.155,74.873,1241.367,2394.245,3426.327,485.32
mutex,throughput,4,4,1,1024,none,2,1000000,6,32513686,2.0006,16.252,0.0,0,0,0,0,0.0100,0.0049,0,685381,0.0000,0.0000,0,0.0,0.0000,97103083,1.5,1784282474,60.847,73.995,1281.396,2350.458,2566.312,157.91
moody,throughput,4,4,1,1024,none,2,1000000,6,14910007,2.0057,7.434,0.0,0,0,0,0,0.0222,0.0392,0,7279,0.0000,0.0000,0,0.0,0.0000,98532709,1.5,1784282487,60.338,74.292,1258.521,2367.021,2661.854,358.07
faa,throughput,4,4,1,1024,all-int,2,1000000,6,34888582,2.0039,17.410,0.0,0,0,0,0,0.0021,0.0050,0,63897,0.0000,0.0000,0,0.0,0.0000,101051875,1.3,1784282500,61.350,74.399,1238.979,2409.625,2426.750,139.39
vyukov,throughput,4,4,1,1024,all-int,2,1000000,6,16323218,2.0037,8.147,0.0,0,0,0,0,0.0322,0.0104,0,143626,0.0000,0.0000,0,0.0,0.0000,104563459,1.3,1784282513,61.149,74.199,1276.354,2392.208,2485.396,305.09
ms,throughput,4,4,1,1024,all-int,2,1000000,6,13214987,2.0007,6.605,0.0,0,0,0,0,0.0233,0.0137,0,36557,0.0000,0.0000,0,0.0,0.0000,103078958,19.9,1784282526,60.452,74.570,1259.146,2402.042,3148.167,476.62
mutex,throughput,4,4,1,1024,all-int,2,1000000,6,32518487,2.0052,16.217,0.0,0,0,0,0,0.0114,0.0037,0,698696,0.0000,0.0000,0,0.0,0.0000,102611375,1.6,1784282539,62.090,75.245,1251.333,2413.938,2667.667,164.50
moody,throughput,4,4,1,1024,all-int,2,1000000,6,15456832,2.0041,7.713,0.0,0,0,0,0,0.0669,0.0124,0,10113,0.0000,0.0000,0,0.0,0.0000,103381958,1.5,1784282552,64.124,74.547,1274.354,2375.854,2881.000,373.54
faa,throughput,4,4,1,1024,all-bg,2,1000000,6,34027663,2.0052,16.970,0.0,0,0,0,0,0.0080,0.0096,0,147271,0.0000,0.0000,0,0.0,0.0000,100782833,1.4,1784282565,60.631,69.565,1031.583,2258.021,1653.667,97.45
vyukov,throughput,4,4,1,1024,all-bg,2,1000000,6,931196,2.0018,0.465,0.0,0,0,0,0,0.0459,0.0554,0,5760,0.0000,0.0000,0,0.0,0.0000,100653500,1.4,1784282578,62.169,69.817,1033.083,2222.396,1679.354,3610.12
ms,throughput,4,4,1,1024,all-bg,2,1000000,6,9663581,2.9191,3.311,0.0,0,0,0,0,0.0278,0.2547,0,9129,0.0000,0.0000,0,0.0,0.0000,101331667,148.5,1784282592,63.878,71.878,1055.615,2361.962,2083.462,629.36
mutex,throughput,4,4,1,1024,all-bg,2,1000000,6,8022755,2.0011,4.009,0.0,0,0,0,0,0.0114,0.0134,0,335917,0.0000,0.0000,0,0.0,0.0000,100914792,1.5,1784282605,61.810,70.125,1062.604,2286.021,1753.167,437.29
moody,throughput,4,4,1,1024,all-bg,2,1000000,6,5320609,2.0052,2.653,0.0,0,0,0,0,0.0355,0.1476,0,7645,0.0000,0.0000,0,0.0,0.0000,98224375,1.4,1784282618,61.036,70.072,1048.875,2318.854,1834.875,691.52
