queue,mode,producers,consumers,oversubscribe,capacity,qos,seconds,rate,trial,ops,elapsed_s,throughput_mops,mean_ns,p50_ns,p99_ns,p999_ns,max_ns,fair_cov,cons_cov,vcsw,ivcsw,retries_per_op,secondary_per_op,ebr_limbo_peak,ebr_maint_ns_per_pass,ebr_adv_success_rate,calib_ns,peak_rss_mb,unix_time
faa,throughput,4,4,1,1024,none,10,1000000,0,161747965,27.7515,5.828,0.0,0,0,0,0,0.0012,0.0013,0,247852,0.0000,0.0000,0,0.0,0.0000,94644750,1.3,1784218597
faa,throughput,4,4,1,1024,none,10,1000000,1,163193174,10.0051,16.311,0.0,0,0,0,0,0.0011,0.0012,0,59674,0.0000,0.0000,0,0.0,0.0000,95836000,1.3,1784218607
faa,throughput,4,4,1,1024,none,10,1000000,2,163939928,10.0023,16.390,0.0,0,0,0,0,0.0008,0.0008,0,74475,0.0000,0.0000,0,0.0,0.0000,95507875,1.3,1784218618
faa,throughput,4,4,1,1024,none,10,1000000,3,166552120,10.0051,16.647,0.0,0,0,0,0,0.0010,0.0013,0,178253,0.0000,0.0000,0,0.0,0.0000,95100000,1.4,1784218628
faa,throughput,4,4,1,1024,none,10,1000000,4,163229275,10.0011,16.321,0.0,0,0,0,0,0.0009,0.0012,0,58060,0.0000,0.0000,0,0.0,0.0000,95676084,1.3,1784218638
faa,throughput,4,4,1,1024,none,10,1000000,5,165003133,10.0051,16.492,0.0,0,0,0,0,0.0005,0.0012,0,67072,0.0000,0.0000,0,0.0,0.0000,95400125,1.3,1784218648
faa,throughput,4,4,1,1024,none,10,1000000,6,164673312,10.0051,16.459,0.0,0,0,0,0,0.0012,0.0005,0,77630,0.0000,0.0000,0,0.0,0.0000,95065583,1.3,1784218658
faa,throughput,4,4,1,1024,none,10,1000000,7,164039714,10.0051,16.396,0.0,0,0,0,0,0.0006,0.0007,0,65131,0.0000,0.0000,0,0.0,0.0000,95483083,1.3,1784218668
faa,throughput,4,4,1,1024,none,10,1000000,8,164327291,10.0045,16.425,0.0,0,0,0,0,0.0011,0.0012,0,67826,0.0000,0.0000,0,0.0,0.0000,94770500,1.3,1784218678
faa,throughput,4,4,1,1024,none,10,1000000,9,163739437,10.0051,16.366,0.0,0,0,0,0,0.0008,0.0013,0,55779,0.0000,0.0000,0,0.0,0.0000,95313333,1.3,1784218688
faa,throughput,4,4,1,1024,none,10,1000000,10,164502830,10.0024,16.446,0.0,0,0,0,0,0.0007,0.0009,0,63058,0.0000,0.0000,0,0.0,0.0000,95857666,1.4,1784218698
faa,throughput,4,4,1,1024,none,10,1000000,11,164204873,10.0044,16.413,0.0,0,0,0,0,0.0005,0.0006,0,61288,0.0000,0.0000,0,0.0,0.0000,95405458,1.4,1784218709
faa,throughput,4,4,1,1024,none,10,1000000,12,164301196,10.0051,16.422,0.0,0,0,0,0,0.0011,0.0010,0,78274,0.0000,0.0000,0,0.0,0.0000,95441375,1.3,1784218719
faa,throughput,4,4,1,1024,none,10,1000000,13,163760892,10.0011,16.374,0.0,0,0,0,0,0.0010,0.0004,0,54081,0.0000,0.0000,0,0.0,0.0000,96049500,1.4,1784218729
faa,throughput,4,4,1,1024,none,10,1000000,14,163433025,10.0051,16.335,0.0,0,0,0,0,0.0013,0.0010,0,60636,0.0000,0.0000,0,0.0,0.0000,95315417,1.3,1784218739
faa,throughput,4,4,1,1024,none,10,1000000,15,164139180,10.0051,16.406,0.0,0,0,0,0,0.0011,0.0009,0,69071,0.0000,0.0000,0,0.0,0.0000,95479166,1.3,1784218749
faa,throughput,4,4,1,1024,none,10,1000000,16,164531230,10.0051,16.445,0.0,0,0,0,0,0.0010,0.0010,0,72388,0.0000,0.0000,0,0.0,0.0000,95582709,1.4,1784218759
faa,throughput,4,4,1,1024,none,10,1000000,17,163295789,10.0048,16.322,0.0,0,0,0,0,0.0004,0.0011,0,59784,0.0000,0.0000,0,0.0,0.0000,96040042,1.3,1784218769
faa,throughput,4,4,1,1024,none,10,1000000,18,165585780,10.0019,16.555,0.0,0,0,0,0,0.0005,0.0002,0,73267,0.0000,0.0000,0,0.0,0.0000,95303667,1.4,1784218779
faa,throughput,4,4,1,1024,none,10,1000000,19,187944613,349.6323,0.538,0.0,0,0,0,0,0.0009,0.0012,0,362162,0.0000,0.0000,0,0.0,0.0000,95680667,1.3,1784219129
faa,throughput,4,4,1,1024,none,10,1000000,20,169660441,10.0052,16.957,0.0,0,0,0,0,0.0004,0.0013,0,249665,0.0000,0.0000,0,0.0,0.0000,93057125,1.2,1784219139
faa,throughput,4,4,1,1024,none,10,1000000,21,180361593,10.0002,18.036,0.0,0,0,0,0,0.0025,0.0017,0,437616,0.0000,0.0000,0,0.0,0.0000,108956166,1.3,1784219149
faa,throughput,4,4,1,1024,none,10,1000000,22,184540119,10.0051,18.445,0.0,0,0,0,0,0.0032,0.0022,0,435499,0.0000,0.0000,0,0.0,0.0000,101478542,1.3,1784219159
faa,throughput,4,4,1,1024,none,10,1000000,23,171008329,10.0022,17.097,0.0,0,0,0,0,0.0010,0.0013,0,223607,0.0000,0.0000,0,0.0,0.0000,96022417,1.3,1784219169
faa,throughput,4,4,1,1024,none,10,1000000,24,169532564,10.0026,16.949,0.0,0,0,0,0,0.0015,0.0019,0,195168,0.0000,0.0000,0,0.0,0.0000,95576833,1.3,1784219179
faa,throughput,4,4,1,1024,none,10,1000000,25,166249333,10.0051,16.616,0.0,0,0,0,0,0.0011,0.0005,0,152380,0.0000,0.0000,0,0.0,0.0000,95868541,1.3,1784219190
faa,throughput,4,4,1,1024,none,10,1000000,26,175165733,10.0052,17.508,0.0,0,0,0,0,0.0003,0.0011,0,258056,0.0000,0.0000,0,0.0,0.0000,97276708,1.2,1784219200
faa,throughput,4,4,1,1024,none,10,1000000,27,172749139,10.0052,17.266,0.0,0,0,0,0,0.0013,0.0006,0,263640,0.0000,0.0000,0,0.0,0.0000,99112583,1.2,1784219210
faa,throughput,4,4,1,1024,none,10,1000000,28,165167765,10.0035,16.511,0.0,0,0,0,0,0.0010,0.0017,0,71092,0.0000,0.0000,0,0.0,0.0000,95809000,1.3,1784219220
faa,throughput,4,4,1,1024,none,10,1000000,29,165453552,10.0051,16.537,0.0,0,0,0,0,0.0017,0.0031,0,95882,0.0000,0.0000,0,0.0,0.0000,95538292,1.3,1784219230
vyukov,throughput,4,4,1,1024,none,10,1000000,0,87322442,10.0051,8.728,0.0,0,0,0,0,0.0069,0.0077,0,203654,0.0000,0.0000,0,0.0,0.0000,118854917,1.4,1784219420
vyukov,throughput,4,4,1,1024,none,10,1000000,1,78906061,10.0051,7.887,0.0,0,0,0,0,0.0376,0.0124,0,158285,0.0000,0.0000,0,0.0,0.0000,95181083,1.3,1784219430
vyukov,throughput,4,4,1,1024,none,10,1000000,2,88334959,10.0056,8.829,0.0,0,0,0,0,0.0078,0.0072,0,183540,0.0000,0.0000,0,0.0,0.0000,95352583,1.4,1784219440
vyukov,throughput,4,4,1,1024,none,10,1000000,3,81675097,10.0048,8.164,0.0,0,0,0,0,0.0114,0.0073,0,185037,0.0000,0.0000,0,0.0,0.0000,97474750,1.4,1784219450
vyukov,throughput,4,4,1,1024,none,10,1000000,4,77879282,10.0052,7.784,0.0,0,0,0,0,0.0238,0.0080,0,135824,0.0000,0.0000,0,0.0,0.0000,95049416,1.3,1784219461
vyukov,throughput,4,4,1,1024,none,10,1000000,5,78979940,10.0051,7.894,0.0,0,0,0,0,0.0099,0.0104,0,139409,0.0000,0.0000,0,0.0,0.0000,94953292,1.3,1784219471
vyukov,throughput,4,4,1,1024,none,10,1000000,6,85026908,10.0038,8.499,0.0,0,0,0,0,0.0152,0.0103,0,122960,0.0000,0.0000,0,0.0,0.0000,95017208,1.3,1784219481
vyukov,throughput,4,4,1,1024,none,10,1000000,7,75714110,10.0051,7.568,0.0,0,0,0,0,0.0204,0.0114,0,125286,0.0000,0.0000,0,0.0,0.0000,95224583,1.3,1784219491
vyukov,throughput,4,4,1,1024,none,10,1000000,8,75072074,10.0051,7.503,0.0,0,0,0,0,0.0589,0.0068,0,58414,0.0000,0.0000,0,0.0,0.0000,95130291,1.3,1784219501
vyukov,throughput,4,4,1,1024,none,10,1000000,9,75512554,10.0051,7.547,0.0,0,0,0,0,0.0252,0.0109,0,57748,0.0000,0.0000,0,0.0,0.0000,95283875,1.3,1784219511
vyukov,throughput,4,4,1,1024,none,10,1000000,10,75324531,10.0051,7.529,0.0,0,0,0,0,0.0241,0.0095,0,90947,0.0000,0.0000,0,0.0,0.0000,95687125,1.3,1784219521
vyukov,throughput,4,4,1,1024,none,10,1000000,11,74826003,10.0051,7.479,0.0,0,0,0,0,0.0287,0.0148,0,36834,0.0000,0.0000,0,0.0,0.0000,95077542,1.3,1784219531
vyukov,throughput,4,4,1,1024,none,10,1000000,12,74658113,10.0051,7.462,0.0,0,0,0,0,0.0264,0.0110,0,36993,0.0000,0.0000,0,0.0,0.0000,95303916,1.3,1784219541
vyukov,throughput,4,4,1,1024,none,10,1000000,13,78714968,10.0052,7.867,0.0,0,0,0,0,0.0326,0.0095,0,311151,0.0000,0.0000,0,0.0,0.0000,95845542,1.2,1784219552
vyukov,throughput,4,4,1,1024,none,10,1000000,14,78363086,10.0079,7.830,0.0,0,0,0,0,0.0159,0.0084,0,475559,0.0000,0.0000,0,0.0,0.0000,99924250,1.3,1784219562
vyukov,throughput,4,4,1,1024,none,10,1000000,15,77915078,10.0051,7.788,0.0,0,0,0,0,0.0171,0.0142,0,218052,0.0000,0.0000,0,0.0,0.0000,95528583,1.3,1784219572
vyukov,throughput,4,4,1,1024,none,10,1000000,16,77611961,10.0062,7.756,0.0,0,0,0,0,0.0158,0.0102,0,177461,0.0000,0.0000,0,0.0,0.0000,94962166,1.3,1784219582
vyukov,throughput,4,4,1,1024,none,10,1000000,17,77032850,10.0034,7.701,0.0,0,0,0,0,0.0245,0.0061,0,138920,0.0000,0.0000,0,0.0,0.0000,101050875,1.3,1784219592
vyukov,throughput,4,4,1,1024,none,10,1000000,18,77390570,10.0006,7.739,0.0,0,0,0,0,0.0087,0.0096,0,166407,0.0000,0.0000,0,0.0,0.0000,95194250,1.3,1784219602
vyukov,throughput,4,4,1,1024,none,10,1000000,19,77725944,10.0051,7.769,0.0,0,0,0,0,0.0207,0.0055,0,213067,0.0000,0.0000,0,0.0,0.0000,94962917,1.4,1784219612
vyukov,throughput,4,4,1,1024,none,10,1000000,20,79206132,10.0072,7.915,0.0,0,0,0,0,0.0172,0.0155,0,153302,0.0000,0.0000,0,0.0,0.0000,95070583,1.4,1784219622
vyukov,throughput,4,4,1,1024,none,10,1000000,21,78864599,10.0051,7.882,0.0,0,0,0,0,0.0121,0.0012,0,167288,0.0000,0.0000,0,0.0,0.0000,94985958,1.3,1784219632
vyukov,throughput,4,4,1,1024,none,10,1000000,22,77240784,10.0051,7.720,0.0,0,0,0,0,0.0269,0.0143,0,166157,0.0000,0.0000,0,0.0,0.0000,94491792,1.3,1784219642
vyukov,throughput,4,4,1,1024,none,10,1000000,23,76914166,10.0051,7.687,0.0,0,0,0,0,0.0143,0.0153,0,129751,0.0000,0.0000,0,0.0,0.0000,95181208,1.3,1784219653
vyukov,throughput,4,4,1,1024,none,10,1000000,24,75377403,10.0052,7.534,0.0,0,0,0,0,0.0115,0.0140,0,131451,0.0000,0.0000,0,0.0,0.0000,100347291,1.3,1784219663
vyukov,throughput,4,4,1,1024,none,10,1000000,25,79677585,10.0028,7.966,0.0,0,0,0,0,0.0104,0.0103,0,230069,0.0000,0.0000,0,0.0,0.0000,99124417,1.3,1784219673
vyukov,throughput,4,4,1,1024,none,10,1000000,26,79127426,10.0032,7.910,0.0,0,0,0,0,0.0101,0.0028,0,301229,0.0000,0.0000,0,0.0,0.0000,107670292,1.3,1784219683
vyukov,throughput,4,4,1,1024,none,10,1000000,27,80476268,10.0152,8.035,0.0,0,0,0,0,0.0145,0.0046,0,368744,0.0000,0.0000,0,0.0,0.0000,124416916,1.4,1784219693
vyukov,throughput,4,4,1,1024,none,10,1000000,28,54107175,908.0099,0.060,0.0,0,0,0,0,0.0160,0.0149,0,582217,0.0000,0.0000,0,0.0,0.0000,141740208,1.3,1784220601
vyukov,throughput,4,4,1,1024,none,10,1000000,29,71938209,10.0022,7.192,0.0,0,0,0,0,0.0221,0.0148,0,590590,0.0000,0.0000,0,0.0,0.0000,212114291,1.4,1784220611
ms,throughput,4,4,1,1024,none,10,1000000,0,71811859,10.5226,6.825,0.0,0,0,0,0,0.0319,0.0073,0,199715,0.0000,0.0000,0,0.0,0.0000,122780417,214.4,1784220897
ms,throughput,4,4,1,1024,none,10,1000000,1,70817436,10.3178,6.864,0.0,0,0,0,0,0.0228,0.0012,0,172164,0.0000,0.0000,0,0.0,0.0000,95267083,149.2,1784220908
ms,throughput,4,4,1,1024,none,10,1000000,2,71256897,10.1668,7.009,0.0,0,0,0,0,0.0351,0.0088,0,117303,0.0000,0.0000,0,0.0,0.0000,96116166,94.2,1784220918
ms,throughput,4,4,1,1024,none,10,1000000,3,73052964,10.7122,6.820,0.0,0,0,0,0,0.0286,0.0090,0,81292,0.0000,0.0000,0,0.0,0.0000,95665791,286.7,1784220929
ms,throughput,4,4,1,1024,none,10,1000000,4,65683336,10.0074,6.563,0.0,0,0,0,0,0.0118,0.0080,0,138143,0.0000,0.0000,0,0.0,0.0000,95612583,22.0,1784220939
ms,throughput,4,4,1,1024,none,10,1000000,5,71528149,10.6240,6.733,0.0,0,0,0,0,0.0342,0.0081,0,69986,0.0000,0.0000,0,0.0,0.0000,95657833,246.4,1784220950
ms,throughput,4,4,1,1024,none,10,1000000,6,61097727,10.0060,6.106,0.0,0,0,0,0,0.0151,0.0112,0,96561,0.0000,0.0000,0,0.0,0.0000,95618167,20.1,1784220960
ms,throughput,4,4,1,1024,none,10,1000000,7,68097709,10.5300,6.467,0.0,0,0,0,0,0.0284,0.0051,0,67576,0.0000,0.0000,0,0.0,0.0000,96228375,179.2,1784220970
ms,throughput,4,4,1,1024,none,10,1000000,8,71996999,10.4585,6.884,0.0,0,0,0,0,0.0380,0.0078,0,108009,0.0000,0.0000,0,0.0,0.0000,95852333,205.1,1784220981
ms,throughput,4,4,1,1024,none,10,1000000,9,73356123,10.6110,6.913,0.0,0,0,0,0,0.0292,0.0071,0,88099,0.0000,0.0000,0,0.0,0.0000,95845042,257.4,1784220992
ms,throughput,4,4,1,1024,none,10,1000000,10,71074414,10.4098,6.828,0.0,0,0,0,0,0.0184,0.0122,0,94478,0.0000,0.0000,0,0.0,0.0000,95661834,178.9,1784221002
ms,throughput,4,4,1,1024,none,10,1000000,11,67362339,10.1060,6.666,0.0,0,0,0,0,0.0077,0.0043,0,151285,0.0000,0.0000,0,0.0,0.0000,95515542,65.6,1784221012
ms,throughput,4,4,1,1024,none,10,1000000,12,73939901,10.7898,6.853,0.0,0,0,0,0,0.0126,0.0043,0,99338,0.0000,0.0000,0,0.0,0.0000,96481625,312.4,1784221023
ms,throughput,4,4,1,1024,none,10,1000000,13,72012997,10.5231,6.843,0.0,0,0,0,0,0.0358,0.0027,0,92163,0.0000,0.0000,0,0.0,0.0000,95799709,219.4,1784221034
ms,throughput,4,4,1,1024,none,10,1000000,14,68053348,10.2130,6.663,0.0,0,0,0,0,0.0244,0.0044,0,180664,0.0000,0.0000,0,0.0,0.0000,95794000,107.9,1784221044
ms,throughput,4,4,1,1024,none,10,1000000,15,68121143,10.1711,6.697,0.0,0,0,0,0,0.0269,0.0036,0,198896,0.0000,0.0000,0,0.0,0.0000,96264250,93.0,1784221054
ms,throughput,4,4,1,1024,none,10,1000000,16,65349405,10.0055,6.531,0.0,0,0,0,0,0.0164,0.0041,0,213254,0.0000,0.0000,0,0.0,0.0000,101338625,28.1,1784221064
ms,throughput,4,4,1,1024,none,10,1000000,17,71452805,10.6032,6.739,0.0,0,0,0,0,0.0188,0.0182,0,128821,0.0000,0.0000,0,0.0,0.0000,95894750,236.7,1784221075
ms,throughput,4,4,1,1024,none,10,1000000,18,71202712,10.5417,6.754,0.0,0,0,0,0,0.0391,0.0075,0,86142,0.0000,0.0000,0,0.0,0.0000,99533750,203.3,1784221086
ms,throughput,4,4,1,1024,none,10,1000000,19,68548556,10.2863,6.664,0.0,0,0,0,0,0.0097,0.0102,0,106655,0.0000,0.0000,0,0.0,0.0000,98050834,127.7,1784221096
ms,throughput,4,4,1,1024,none,10,1000000,20,65387197,10.0053,6.535,0.0,0,0,0,0,0.0152,0.0074,0,149673,0.0000,0.0000,0,0.0,0.0000,102860250,36.1,1784221106
ms,throughput,4,4,1,1024,none,10,1000000,21,63057626,10.0020,6.305,0.0,0,0,0,0,0.0059,0.0059,0,152027,0.0000,0.0000,0,0.0,0.0000,98010375,26.4,1784221116
ms,throughput,4,4,1,1024,none,10,1000000,22,66440944,10.5269,6.312,0.0,0,0,0,0,0.0554,0.0024,0,88958,0.0000,0.0000,0,0.0,0.0000,98865417,164.5,1784221127
ms,throughput,4,4,1,1024,none,10,1000000,23,62240803,10.0674,6.182,0.0,0,0,0,0,0.0172,0.0059,0,133674,0.0000,0.0000,0,0.0,0.0000,113262083,46.9,1784221137
ms,throughput,4,4,1,1024,none,10,1000000,24,58576833,10.0054,5.855,0.0,0,0,0,0,0.0122,0.0066,0,201071,0.0000,0.0000,0,0.0,0.0000,115241625,17.0,1784221147
ms,throughput,4,4,1,1024,none,10,1000000,25,59031783,10.0035,5.901,0.0,0,0,0,0,0.0101,0.0050,0,239730,0.0000,0.0000,0,0.0,0.0000,107968208,20.6,1784221158
ms,throughput,4,4,1,1024,none,10,1000000,26,60208032,10.0788,5.974,0.0,0,0,0,0,0.0324,0.0075,0,131123,0.0000,0.0000,0,0.0,0.0000,111228625,58.4,1784221168
ms,throughput,4,4,1,1024,none,10,1000000,27,56057805,10.0408,5.583,0.0,0,0,0,0,0.0083,0.0027,0,100008,0.0000,0.0000,0,0.0,0.0000,127719667,52.3,1784221178
ms,throughput,4,4,1,1024,none,10,1000000,28,54850195,10.0031,5.483,0.0,0,0,0,0,0.0101,0.0060,0,223162,0.0000,0.0000,0,0.0,0.0000,128139167,43.0,1784221188
ms,throughput,4,4,1,1024,none,10,1000000,29,53587445,10.0054,5.356,0.0,0,0,0,0,0.0162,0.0038,0,324998,0.0000,0.0000,0,0.0,0.0000,116880125,34.8,1784221198
mutex,throughput,4,4,1,1024,none,10,1000000,0,193954449,10.0050,19.386,0.0,0,0,0,0,0.0043,0.0054,0,4079239,0.0000,0.0000,0,0.0,0.0000,119822041,1.5,1784221388
mutex,throughput,4,4,1,1024,none,10,1000000,1,192966264,10.0051,19.287,0.0,0,0,0,0,0.0013,0.0036,0,4101624,0.0000,0.0000,0,0.0,0.0000,96012083,1.5,1784221398
mutex,throughput,4,4,1,1024,none,10,1000000,2,196816259,10.0051,19.672,0.0,0,0,0,0,0.0053,0.0037,0,4178105,0.0000,0.0000,0,0.0,0.0000,95285541,1.5,1784221409
mutex,throughput,4,4,1,1024,none,10,1000000,3,195765334,10.0050,19.567,0.0,0,0,0,0,0.0068,0.0038,0,4192885,0.0000,0.0000,0,0.0,0.0000,94837625,1.5,1784221419
mutex,throughput,4,4,1,1024,none,10,1000000,4,193340852,10.0051,19.324,0.0,0,0,0,0,0.0071,0.0048,0,4116461,0.0000,0.0000,0,0.0,0.0000,95606334,1.6,1784221429
mutex,throughput,4,4,1,1024,none,10,1000000,5,196078238,10.0051,19.598,0.0,0,0,0,0,0.0040,0.0044,0,4135056,0.0000,0.0000,0,0.0,0.0000,95596125,1.5,1784221439
mutex,throughput,4,4,1,1024,none,10,1000000,6,193159365,10.0051,19.306,0.0,0,0,0,0,0.0047,0.0041,0,4085907,0.0000,0.0000,0,0.0,0.0000,95421917,1.5,1784221449
mutex,throughput,4,4,1,1024,none,10,1000000,7,193459499,10.0051,19.336,0.0,0,0,0,0,0.0034,0.0012,0,4087566,0.0000,0.0000,0,0.0,0.0000,96340125,1.5,1784221459
mutex,throughput,4,4,1,1024,none,10,1000000,8,191583007,10.0045,19.150,0.0,0,0,0,0,0.0034,0.0066,0,4045820,0.0000,0.0000,0,0.0,0.0000,95454959,1.5,1784221469
mutex,throughput,4,4,1,1024,none,10,1000000,9,190875560,10.0046,19.079,0.0,0,0,0,0,0.0048,0.0054,0,4050145,0.0000,0.0000,0,0.0,0.0000,95502583,1.5,1784221479
mutex,throughput,4,4,1,1024,none,10,1000000,10,192860395,10.0047,19.277,0.0,0,0,0,0,0.0048,0.0021,0,4080282,0.0000,0.0000,0,0.0,0.0000,95809750,1.6,1784221489
mutex,throughput,4,4,1,1024,none,10,1000000,11,193616389,10.0052,19.352,0.0,0,0,0,0,0.0030,0.0051,0,4083384,0.0000,0.0000,0,0.0,0.0000,98815958,1.5,1784221499
mutex,throughput,4,4,1,1024,none,10,1000000,12,184362542,10.0004,18.435,0.0,0,0,0,0,0.0030,0.0055,0,3926573,0.0000,0.0000,0,0.0,0.0000,104772875,1.6,1784221510
mutex,throughput,4,4,1,1024,none,10,1000000,13,197295326,10.0045,19.721,0.0,0,0,0,0,0.0028,0.0025,0,4172794,0.0000,0.0000,0,0.0,0.0000,97947375,1.6,1784221520
mutex,throughput,4,4,1,1024,none,10,1000000,14,192833020,10.0044,19.275,0.0,0,0,0,0,0.0023,0.0056,0,4116484,0.0000,0.0000,0,0.0,0.0000,96187333,1.5,1784221530
mutex,throughput,4,4,1,1024,none,10,1000000,15,192161655,10.0015,19.213,0.0,0,0,0,0,0.0014,0.0056,0,4083223,0.0000,0.0000,0,0.0,0.0000,95959292,1.6,1784221540
mutex,throughput,4,4,1,1024,none,10,1000000,16,195904347,10.0051,19.580,0.0,0,0,0,0,0.0049,0.0055,0,4156292,0.0000,0.0000,0,0.0,0.0000,96892084,1.5,1784221550
mutex,throughput,4,4,1,1024,none,10,1000000,17,194843069,10.0037,19.477,0.0,0,0,0,0,0.0056,0.0105,0,4151926,0.0000,0.0000,0,0.0,0.0000,95881166,1.6,1784221560
mutex,throughput,4,4,1,1024,none,10,1000000,18,187464392,10.0028,18.741,0.0,0,0,0,0,0.0069,0.0075,0,3984187,0.0000,0.0000,0,0.0,0.0000,97007875,1.5,1784221570
mutex,throughput,4,4,1,1024,none,10,1000000,19,191104863,10.0051,19.101,0.0,0,0,0,0,0.0049,0.0046,0,4073163,0.0000,0.0000,0,0.0,0.0000,96700708,1.6,1784221580
mutex,throughput,4,4,1,1024,none,10,1000000,20,195245876,10.0050,19.515,0.0,0,0,0,0,0.0059,0.0023,0,4214968,0.0000,0.0000,0,0.0,0.0000,95858750,1.6,1784221590
mutex,throughput,4,4,1,1024,none,10,1000000,21,193269644,10.0051,19.317,0.0,0,0,0,0,0.0083,0.0034,0,4098571,0.0000,0.0000,0,0.0,0.0000,95544541,1.5,1784221601
mutex,throughput,4,4,1,1024,none,10,1000000,22,194836611,10.0051,19.474,0.0,0,0,0,0,0.0044,0.0038,0,4099668,0.0000,0.0000,0,0.0,0.0000,96329500,1.5,1784221611
mutex,throughput,4,4,1,1024,none,10,1000000,23,192392635,10.0052,19.229,0.0,0,0,0,0,0.0090,0.0079,0,4079546,0.0000,0.0000,0,0.0,0.0000,95070334,1.5,1784221621
mutex,throughput,4,4,1,1024,none,10,1000000,24,192721074,10.0051,19.262,0.0,0,0,0,0,0.0049,0.0051,0,4152434,0.0000,0.0000,0,0.0,0.0000,96053791,1.5,1784221631
mutex,throughput,4,4,1,1024,none,10,1000000,25,182212708,10.0046,18.213,0.0,0,0,0,0,0.0047,0.0011,0,3927248,0.0000,0.0000,0,0.0,0.0000,98022292,1.5,1784221641
mutex,throughput,4,4,1,1024,none,10,1000000,26,177315966,10.0048,17.723,0.0,0,0,0,0,0.0027,0.0066,0,3903714,0.0000,0.0000,0,0.0,0.0000,103626042,1.6,1784221651
mutex,throughput,4,4,1,1024,none,10,1000000,27,178827880,10.0043,17.875,0.0,0,0,0,0,0.0048,0.0052,0,3973416,0.0000,0.0000,0,0.0,0.0000,109815125,1.6,1784221661
mutex,throughput,4,4,1,1024,none,10,1000000,28,168080400,10.0047,16.800,0.0,0,0,0,0,0.0083,0.0052,0,3846516,0.0000,0.0000,0,0.0,0.0000,108190500,1.6,1784221671
mutex,throughput,4,4,1,1024,none,10,1000000,29,167560364,10.0051,16.747,0.0,0,0,0,0,0.0045,0.0028,0,3967040,0.0000,0.0000,0,0.0,0.0000,111950709,1.5,1784221681
